Timestamp,Water_Level(m),Humidity(%),Temperature(C)
2024-05-01 00:00:00,17.49080237694725,78.1571430801035,21.36352661919433
2024-05-01 01:00:00,29.01428612819832,76.59457560881793,25.688952002101587
2024-05-01 02:00:00,24.6398788362281,54.806348010217775,24.607857798077504
2024-05-01 03:00:00,21.973169683940732,40.6182646611547,32.52895026227472
2024-05-01 04:00:00,13.12037280884873,77.13274250350901,11.136159508536448
2024-05-01 05:00:00,13.119890406724053,57.12736593269257,17.024079739805757
2024-05-01 06:00:00,11.16167224336399,78.66619276174679,33.76028710191397
2024-05-01 07:00:00,27.323522915498703,78.54479908357011,32.25659459727291
2024-05-01 08:00:00,22.022300234864176,74.12037821869441,21.391418819642823
2024-05-01 09:00:00,24.16145155592091,51.77795568278343,25.50331494503842
2024-05-01 10:00:00,10.411689885916049,55.40390914407701,16.934529574528316
2024-05-01 11:00:00,29.398197043239886,74.04546686067428,14.703028993094033
2024-05-01 12:00:00,26.648852816008436,52.676880206251106,21.592460123499556
2024-05-01 13:00:00,14.246782213565524,46.7797098674437,18.833805700651318
2024-05-01 14:00:00,13.636499344142013,62.27205049833401,24.5914027962718
2024-05-01 15:00:00,13.668090197068675,77.44619096643123,11.94336592412462
2024-05-01 16:00:00,16.084844859190753,67.84119186699891,34.35987019165417
2024-05-01 17:00:00,20.495128632644757,62.8024468035746,34.65526861199007
2024-05-01 18:00:00,18.638900372842315,43.887059750830744,27.45404285049363
2024-05-01 19:00:00,15.824582803960839,64.6002890679668,23.40240915860301
2024-05-01 20:00:00,22.237057894447588,79.60215400417053,17.738190407158193
2024-05-01 21:00:00,12.789877213040837,45.603360609460964,30.344875492673715
2024-05-01 22:00:00,15.842892970704362,60.73318609454947,27.118279313846983
2024-05-01 23:00:00,17.327236865873836,75.09492287711822,14.065423483622283
2024-05-02 00:00:00,19.12139968434072,69.63074471016817,32.77317961234606
2024-05-02 01:00:00,25.703519227860273,67.88062963981072,30.563431073079226
2024-05-02 02:00:00,13.993475643167194,68.09936335948437,33.7449978322981
2024-05-02 03:00:00,20.284688768272233,54.37964604879021,28.142987709709
2024-05-02 04:00:00,21.848291377240848,51.74367377057973,25.33537989839475
2024-05-02 05:00:00,10.929008254399955,72.37444621914054,20.456075907265472
2024-05-02 06:00:00,22.150897038028766,72.40453578716723,33.31821208385033
2024-05-02 07:00:00,13.41048247374583,74.68289274320415,31.65159723751021
2024-05-02 08:00:00,11.30103185970559,76.52962210225886,11.130466752654735
2024-05-02 09:00:00,28.977710745066666,60.453695954437514,10.6591743624313
2024-05-02 10:00:00,29.312640661491187,60.060651787487984,19.41158417195124
2024-05-02 11:00:00,26.16794696232922,71.931807158671,30.263833269545824
2024-05-02 12:00:00,16.092275383467413,65.99855723111061,34.68190323287361
2024-05-02 13:00:00,11.953442280127678,68.07867509030814,13.760422277588205
2024-05-02 14:00:00,23.684660530243136,71.83170677744404,24.853267883803376
2024-05-02 15:00:00,18.803049874792027,75.60021367270265,19.52227141577554
2024-05-02 16:00:00,12.440764696895577,53.51980627406143,34.24785994536508
2024-05-02 17:00:00,19.903538202225405,55.02331810559776,31.052973078392718
2024-05-02 18:00:00,10.687770422304368,43.75927759363476,30.958217617778445
2024-05-02 19:00:00,28.186408041575643,63.13120563984696,21.717328994874258
2024-05-02 20:00:00,15.175599632000338,41.43769095186968,20.37048755844163
2024-05-02 21:00:00,23.25044568707964,58.623920725298404,16.835176798267657
2024-05-02 22:00:00,16.23422152178822,61.70578538830306,11.409387416273178
2024-05-02 23:00:00,20.401360423556216,51.461650085131375,31.61805940637633
2024-05-03 00:00:00,20.934205586865595,63.63333042276043,30.32252522825194
2024-05-03 01:00:00,13.697089110510541,41.220009997561974,34.992941832153264
2024-05-03 02:00:00,29.391692555291172,41.493927549968575,34.91592092684763
2024-05-03 03:00:00,25.50265646722229,72.90402242638633,23.885792640065688
2024-05-03 04:00:00,28.789978831283783,54.40762565645052,29.224685379512763
2024-05-03 05:00:00,27.896547008552975,45.082420506075394,33.619143247060705
2024-05-03 06:00:00,21.957999576221702,60.88973040219217,31.241184766935287
2024-05-03 07:00:00,28.437484700462335,70.79974212394444,16.18370254357994
2024-05-03 08:00:00,11.76985004103839,48.63284109987373,21.263603382752336
2024-05-03 09:00:00,13.919657248382904,64.91561903276,13.228985378787375
2024-05-03 10:00:00,10.90454577821076,43.41389859975072,33.85127568146806
2024-05-03 11:00:00,16.506606615265287,42.067268846744305,25.154365861272
2024-05-03 12:00:00,17.77354579378964,61.25418526272592,15.716070137586568
2024-05-03 13:00:00,15.426980635477918,61.62540486440426,26.792517110146417
2024-05-03 14:00:00,26.57475018303859,65.49719605992826,25.453206011447396
2024-05-03 15:00:00,17.135066533871786,69.04365334890646,18.954067950821013
2024-05-03 16:00:00,15.618690193747614,79.03408317850139,12.838939804990726
2024-05-03 17:00:00,20.853921663164968,60.65201393204781,26.78932988981999
2024-05-03 18:00:00,12.818484499495252,52.91825891764984,23.00769252259483
2024-05-03 19:00:00,26.043939615080795,71.80744779074814,29.30795979339098
2024-05-03 20:00:00,11.491012873595416,50.83329005048297,23.004087527799832
2024-05-03 21:00:00,29.737738732010346,57.558856828225444,31.304537507963502
2024-05-03 22:00:00,25.444895385933147,43.13825525369064,23.797670969362137
2024-05-03 23:00:00,13.974313630683447,41.0140297366183,24.023449288384654
2024-05-04 00:00:00,10.110442342472048,78.505936587117,31.916340066458627
2024-05-04 01:00:00,26.309228569096682,73.43920482048824,20.087071655309927
2024-05-04 02:00:00,24.137146876952343,67.83896824374793,13.350380711266018
2024-05-04 03:00:00,24.580143360819747,56.35811777657079,10.719566907833475
2024-05-04 04:00:00,25.425406933718914,46.931772802833834,28.878431391840476
2024-05-04 05:00:00,11.480893034681808,46.25748170684344,25.507738783836615
2024-05-04 06:00:00,17.169314570885454,50.00971592658381,27.60199420248059
2024-05-04 07:00:00,12.317381190502594,61.969066588244814,15.324104037722769
2024-05-04 08:00:00,27.26206851751187,68.5838369080025,13.409286889669243
2024-05-04 09:00:00,22.46596253655116,66.40789506870925,10.363616641697048
2024-05-04 10:00:00,16.617960497052984,51.197355877837715,18.764688970164926
2024-05-04 11:00:00,11.271167005720473,78.19461122652777,24.74794217136583
2024-05-04 12:00:00,16.219646434313244,69.51587666783074,19.806101127493307
2024-05-04 13:00:00,16.503666440534943,62.17416210045603,20.936873050593228
2024-05-04 14:00:00,24.59212356676128,64.46882984937409,32.60396736234371
2024-05-04 15:00:00,22.751149427104263,56.7840024971116,18.706386675582507
2024-05-04 16:00:00,27.74425485152653,49.9092395800463,22.84973722899527
2024-05-04 17:00:00,19.444298503238986,54.238907146050465,29.591325318528575
2024-05-04 18:00:00,12.391884918766035,70.31384441857476,19.913569558031753
2024-05-04 19:00:00,24.2648957444599,40.57573954519023,25.552167505696836
2024-05-04 20:00:00,25.21570097233795,44.64290562027665,31.55909271866863
2024-05-04 21:00:00,21.225543951389923,41.84010568087011,33.738015591441055
2024-05-04 22:00:00,25.41934359909122,41.62915209275881,13.676837023225948
2024-05-04 23:00:00,19.875911927287817,74.21842336044028,33.16469062903736
2024-05-05 00:00:00,20.45465658763988,68.14631437520094,22.302907326988453
2024-05-05 01:00:00,18.550820367170992,58.96695316349301,16.45610970747396
2024-05-05 02:00:00,10.508382534881903,43.91336642604006,21.478393905956533
2024-05-05 03:00:00,12.157828539866088,59.66463500467329,34.50081438213692
2024-05-05 04:00:00,10.628583713734685,58.93887083122263,22.31545234982174
2024-05-05 05:00:00,22.72820822527561,46.92807479640061,18.218790257187706
2024-05-05 06:00:00,16.287119621526536,57.35406596951892,25.835021357918144
2024-05-05 07:00:00,20.171413823294056,55.94018937589494,16.003640469454826
2024-05-05 08:00:00,28.15132947852186,64.63400392208865,11.896583202716599
2024-05-05 09:00:00,14.9858445829775,65.40374603470575,13.22199304776623
2024-05-05 10:00:00,18.207658460712594,41.81216039088178,13.20114597394431
2024-05-05 11:00:00,25.111022770860973,54.98450458505885,13.797567337807358
2024-05-05 12:00:00,14.57596330983245,65.03439662856945,13.470679316235254
2024-05-05 13:00:00,11.53959819657586,60.12545034320351,26.021868620080365
2024-05-05 14:00:00,15.795029058275361,74.25959364753288,14.54700210997862
2024-05-05 15:00:00,13.224425745080088,66.3477452647578,18.64168208309658
2024-05-05 16:00:00,28.59395304685146,46.51737708325719,32.4197102476503
2024-05-05 17:00:00,26.16240759128834,42.82274989601719,21.84904100657181
2024-05-05 18:00:00,22.66807513020847,65.69677112825262,26.68894346302568
2024-05-05 19:00:00,27.429211803754356,41.06045242166487,14.307996780040746
2024-05-05 20:00:00,26.07344153798229,63.43102325093853,14.80722547021677
2024-05-05 21:00:00,13.731401177720716,77.6092096569983,11.021715406661972
2024-05-05 22:00:00,27.851179969799556,63.01896711503516,14.223376576804114
2024-05-05 23:00:00,20.786844838313016,55.526797048260875,16.964758475798966
2024-05-06 00:00:00,26.14880310328125,65.73152873769413,14.42526210691867
2024-05-06 01:00:00,27.921825998469863,58.33011561966067,12.21756334392639
2024-05-06 02:00:00,16.360069499437277,61.8246715726374,13.015896777515021
2024-05-06 03:00:00,12.201038490553536,77.658592351061,21.519469200818143
2024-05-06 04:00:00,14.558703250838834,55.44410551203097,15.158342960144813
2024-05-06 05:00:00,18.542155772525128,78.44762255295657,19.10674652620189
2024-05-06 06:00:00,26.36029531844986,76.21402567824255,22.58543177137142
2024-05-06 07:00:00,27.214611665126867,47.831645391571854,27.25987071573413
2024-05-06 08:00:00,10.139042610623815,42.77445203500662,10.982803496027474
2024-05-06 09:00:00,20.214946051551316,44.03112005509706,29.985259972726066
2024-05-06 10:00:00,18.348220062975578,40.72887302606199,25.697509737272696
2024-05-06 11:00:00,14.442156209414605,43.77771843023714,12.043975798721798
2024-05-06 12:00:00,12.397307346673657,67.32027093665428,31.83946560266943
2024-05-06 13:00:00,16.75230342807256,42.84754593840916,33.02181001329533
2024-05-06 14:00:00,28.858194078250385,52.759025211750455,11.526948996371594
2024-05-06 15:00:00,16.464058640415104,73.79501243877817,16.921941203680092
2024-05-06 16:00:00,20.37581243486732,40.93087742943303,30.155031994826533
2024-05-06 17:00:00,24.060379177903556,72.57873930355743,28.70649225959146
2024-05-06 18:00:00,17.27259204758588,51.274190990936,14.613025483909432
2024-05-06 19:00:00,29.435641654419214,44.726593104866254,15.233733083417757
2024-05-06 20:00:00,29.248945898842223,67.86948661456603,19.26180256978455
2024-05-06 21:00:00,15.035645916507283,65.15771387119536,22.113074629775532
2024-05-06 22:00:00,19.94497011784771,75.09888054108211,25.4563692882574
2024-05-06 23:00:00,16.017566196335395,69.40284175215544,19.22284098924431
2024-05-07 00:00:00,15.696809887549353,72.13923721539393,21.563367903328697
2024-05-07 01:00:00,10.737738947090655,51.28138290285226,28.686773453343914
2024-05-07 02:00:00,22.191286679597937,47.09758175118891,10.917080072264948
2024-05-07 03:00:00,20.05358046457723,70.02459006563433,16.31092360860052
2024-05-07 04:00:00,11.029575024999787,72.27338957069057,27.83373964711381
2024-05-07 05:00:00,15.57292928473223,79.62020568002694,32.38017094217999
2024-05-07 06:00:00,28.165317719333075,56.50470707645706,22.791936052891653
2024-05-07 07:00:00,14.791237813339448,54.88072343171133,23.30283713163289
2024-05-07 08:00:00,12.897897441824462,71.05651842967987,12.6793002834944
2024-05-07 09:00:00,19.78905520555126,53.63214161012071,21.185309170586365
2024-05-07 10:00:00,29.713009082212015,77.23029302414258,23.315431661375577
2024-05-07 11:00:00,14.841105430230009,74.33651007372048,16.06176259086824
2024-05-07 12:00:00,23.442710948117572,57.15976109500073,16.731080773734526
2024-05-07 13:00:00,25.23239230657435,70.03484271165989,19.432104077615566
2024-05-07 14:00:00,14.752750879847994,70.1817149633873,10.50177994444316
2024-05-07 15:00:00,24.56432697223719,44.12495475343731,18.05197913957946
2024-05-07 16:00:00,17.355662654385064,76.10211626718267,15.286200174913617
2024-05-07 17:00:00,22.64611661187159,60.21009489791429,18.187433804447867
2024-05-07 18:00:00,22.670594215217896,73.05829864430967,12.99405329548128
2024-05-07 19:00:00,20.71549368149517,52.80198404122447,32.263182018497375
2024-05-07 20:00:00,11.805795401088165,75.82092913984802,24.839811338851217
2024-05-07 21:00:00,26.70604991178476,55.56806714936653,26.97755797861224
2024-05-07 22:00:00,16.415601299434716,40.433506059211936,29.729280965183456
2024-05-07 23:00:00,13.730370207997085,76.21527905677056,22.46105497322643
2024-05-08 00:00:00,10.815502831095278,43.65146707144534,12.173007202185593
2024-05-08 01:00:00,21.817858863764837,52.7725455036166,23.427663545463695
2024-05-08 02:00:00,23.55128723684565,78.0024786820322,24.671027950521978
2024-05-08 03:00:00,10.331756578557123,78.02428587750225,28.635986854608248
2024-05-08 04:00:00,20.24186116598562,62.93751552493144,20.791488655741986
2024-05-08 05:00:00,14.529915503958758,65.27348848679196,13.189507569889095
2024-05-08 06:00:00,22.903455808188998,57.937820879132786,17.09439764496811
2024-05-08 07:00:00,13.48732858009983,51.72843086792258,19.077057409965878
2024-05-08 08:00:00,23.81875476204932,53.14658181479664,26.147931033290032
2024-05-08 09:00:00,17.734706926010748,66.90073824308153,24.269457616722796
2024-05-08 10:00:00,28.73459977473469,70.09498117750721,18.902418147446156
2024-05-08 11:00:00,12.750418882919865,71.66316174903395,34.66288121982449
2024-05-08 12:00:00,16.82132702100517,71.58472571178216,25.14437048392218
2024-05-08 13:00:00,12.269470424811782,43.64824412194761,15.930669793399861
2024-05-08 14:00:00,28.493872365571256,59.77681218810326,12.544561815510093
2024-05-08 15:00:00,27.54678706761962,42.30235040066577,13.8214784796083
2024-05-08 16:00:00,15.158832554303112,61.981155292949424,16.148943209612703
2024-05-08 17:00:00,23.19968092068358,57.66122005493508,14.017034331488892
2024-05-08 18:00:00,26.344444004024318,75.508167310332,14.664175601282643
2024-05-08 19:00:00,21.10401623198925,54.03660050208315,17.127379217346178
2024-05-08 20:00:00,20.59301156712013,44.682680657104235,14.33433988236887
2024-05-08 21:00:00,14.837045818009035,45.719667282113434,32.41913561566063
2024-05-08 22:00:00,11.862055356117985,70.46042526869888,12.005843641541055
2024-05-08 23:00:00,27.944315159066534,64.72872253265044,23.112784739256366
2024-05-09 00:00:00,28.008361143266608,44.04490704491161,20.259920674741537
2024-05-09 01:00:00,22.66202914546536,43.364272244599896,34.559465422715164
2024-05-09 02:00:00,16.780595820974014,68.0387652583648,12.800972554201309
2024-05-09 03:00:00,16.984191492253217,42.91052025456774,19.946389976143543
2024-05-09 04:00:00,24.519113577404788,72.87440237161425,34.236760831884226
2024-05-09 05:00:00,27.942205199051543,68.24968908625985,31.637678147349508
2024-05-09 06:00:00,27.741728485302346,43.25395122567599,30.426801773732
2024-05-09 07:00:00,25.597510917152476,43.39350856340768,16.447570676123497
2024-05-09 08:00:00,22.840632923085757,79.46558314004702,14.272189684751645
2024-05-09 09:00:00,11.682799299900976,54.97083183024481,26.716080498110774
2024-05-09 10:00:00,13.232574281892276,54.825685882675636,33.23439972818964
2024-05-09 11:00:00,27.971083770541586,72.5119826903001,23.919072325348246
2024-05-09 12:00:00,22.1285811931918,77.88994309535434,24.290317236747498
2024-05-09 13:00:00,10.183941032332593,79.44004255291483,16.999477341507102
2024-05-09 14:00:00,12.029430857320643,70.13512741035767,29.23732332979842
2024-05-09 15:00:00,23.270035382161115,55.05038342123663,14.676093713938084
2024-05-09 16:00:00,10.101231676924375,43.340028667946754,18.09198091010609
2024-05-09 17:00:00,13.216161028349973,71.08587663709747,20.635910965410417
2024-05-09 18:00:00,20.974675787331723,62.3361699894322,22.690259467111375
2024-05-09 19:00:00,23.837903953853864,56.96888036987905,16.060243310377004
2024-05-09 20:00:00,23.03922519005201,76.25417540378945,12.870920618480088
2024-05-09 21:00:00,14.485386189211196,44.447899292246056,25.265501061040816
2024-05-09 22:00:00,24.24358442695072,59.705004171634364,17.215763831006395
2024-05-09 23:00:00,14.744981749936002,40.454145790696764,24.530955535565305
2024-05-10 00:00:00,16.507993963185356,58.74642567976505,13.859067881855058
2024-05-10 01:00:00,24.92982810236048,42.25213102727349,22.028502546370436
2024-05-10 02:00:00,22.992657980944294,44.752716650722874,23.314735813789646
2024-05-10 03:00:00,26.98446820988356,44.701049871084194,11.295588420560673
2024-05-10 04:00:00,23.15225784600687,65.96841208464255,18.415106954848014
2024-05-10 05:00:00,21.36617206670943,69.84179517061693,13.360366923474356
2024-05-10 06:00:00,11.87349535656185,63.334750603886384,11.584374261819194
2024-05-10 07:00:00,17.35431606118867,78.48690193898167,34.74900580974863
2024-05-10 08:00:00,15.304047353634509,54.99482318094816,18.058846124368074
2024-05-10 09:00:00,14.87979286758167,51.42848345127443,30.246861146365873
2024-05-10 10:00:00,29.460211095048912,74.7439651275784,16.366016369094098
2024-05-10 11:00:00,17.861954493335208,48.9438335407781,27.037568055598232
2024-05-10 12:00:00,27.840931103542268,78.52890157762445,29.005696497242162
2024-05-10 13:00:00,22.622772519945258,40.48617898759265,24.890968515196107
2024-05-10 14:00:00,25.896226070832967,78.79515306830555,21.78940471375396
2024-05-10 15:00:00,20.052741862103844,41.72639647802305,20.296022853681713
2024-05-10 16:00:00,21.53807769252718,75.64572454792284,18.721706663574885
2024-05-10 17:00:00,19.850353876377277,61.108044363451995,33.23822860619565
2024-05-10 18:00:00,13.90485975596089,79.71859184477202,30.765485194693227
2024-05-10 19:00:00,24.44904230523011,42.95186258941595,34.12567276666282
2024-05-10 20:00:00,15.615447248817116,62.15417137605283,13.107430587138618
2024-05-10 21:00:00,10.486319328629076,78.77210142476396,28.271686880091107
2024-05-10 22:00:00,22.909445918143355,60.92391376680595,33.458511420525944
2024-05-10 23:00:00,13.542213588140978,65.1759455254105,14.530826654141503
2024-05-11 00:00:00,28.809171687058285,67.82994755938469,11.662406684169436
